file_name_ae,true_label_ae,predicted_label_ae,base_name,file_name_as,true_label_as,predicted_label_as
street_pedestrian-stockholm-157-4759-aAE.npy,street_pedestrian,airport,street_pedestrian-stockholm-157-4759,street_pedestrian-stockholm-157-4759-aAS.npy,street_pedestrian,street_pedestrian
shopping_mall-vienna-259-7882-aAE.npy,shopping_mall,airport,shopping_mall-vienna-259-7882,shopping_mall-vienna-259-7882-aAS.npy,shopping_mall,street_pedestrian
shopping_mall-lyon-1196-45205-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lyon-1196-45205,shopping_mall-lyon-1196-45205-aAS.npy,shopping_mall,metro_station
park-london-243-7227-aAE.npy,park,park,park-london-243-7227,park-london-243-7227-aAS.npy,park,public_square
bus-milan-1190-44511-aAE.npy,bus,bus,bus-milan-1190-44511,bus-milan-1190-44511-aAS.npy,bus,metro
metro_station-london-73-2067-aAE.npy,metro_station,metro_station,metro_station-london-73-2067,metro_station-london-73-2067-aAS.npy,metro_station,airport
shopping_mall-paris-257-7805-aAE.npy,shopping_mall,airport,shopping_mall-paris-257-7805,shopping_mall-paris-257-7805-aAS.npy,shopping_mall,shopping_mall
tram-stockholm-284-8585-aAE.npy,tram,tram,tram-stockholm-284-8585,tram-stockholm-284-8585-aAS.npy,tram,bus
airport-paris-9-377-aAE.npy,airport,airport,airport-paris-9-377,airport-paris-9-377-aAS.npy,airport,shopping_mall
metro-helsinki-221-6683-aAE.npy,metro,tram,metro-helsinki-221-6683,metro-helsinki-221-6683-aAS.npy,metro,metro
metro_station-london-76-2105-aAE.npy,metro_station,street_pedestrian,metro_station-london-76-2105,metro_station-london-76-2105-aAS.npy,metro_station,metro_station
shopping_mall-london-131-3920-aAE.npy,shopping_mall,airport,shopping_mall-london-131-3920,shopping_mall-london-131-3920-aAS.npy,shopping_mall,shopping_mall
tram-vienna-200-6035-aAE.npy,tram,bus,tram-vienna-200-6035,tram-vienna-200-6035-aAS.npy,tram,tram
metro-milan-1062-41981-aAE.npy,metro,tram,metro-milan-1062-41981,metro-milan-1062-41981-aAS.npy,metro,metro
metro-lyon-1064-42345-aAE.npy,metro,tram,metro-lyon-1064-42345,metro-lyon-1064-42345-aAS.npy,metro,metro
shopping_mall-lisbon-1176-44811-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lisbon-1176-44811,shopping_mall-lisbon-1176-44811-aAS.npy,shopping_mall,metro_station
street_pedestrian-paris-152-4608-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-paris-152-4608,street_pedestrian-paris-152-4608-aAS.npy,street_pedestrian,airport
shopping_mall-vienna-138-4177-aAE.npy,shopping_mall,airport,shopping_mall-vienna-138-4177,shopping_mall-vienna-138-4177-aAS.npy,shopping_mall,shopping_mall
airport-helsinki-4-182-aAE.npy,airport,street_pedestrian,airport-helsinki-4-182,airport-helsinki-4-182-aAS.npy,airport,airport
tram-helsinki-184-5736-aAE.npy,tram,tram,tram-helsinki-184-5736,tram-helsinki-184-5736-aAS.npy,tram,metro
public_square-stockholm-121-3573-aAE.npy,public_square,public_square,public_square-stockholm-121-3573,public_square-stockholm-121-3573-aAS.npy,public_square,street_pedestrian
metro-lisbon-1145-42741-aAE.npy,metro,metro,metro-lisbon-1145-42741,metro-lisbon-1145-42741-aAS.npy,metro,tram
bus-lyon-1073-42169-aAE.npy,bus,bus,bus-lyon-1073-42169,bus-lyon-1073-42169-aAS.npy,bus,tram
metro_station-helsinki-66-1971-aAE.npy,metro_station,shopping_mall,metro_station-helsinki-66-1971,metro_station-helsinki-66-1971-aAS.npy,metro_station,metro_station
airport-stockholm-11-451-aAE.npy,airport,street_pedestrian,airport-stockholm-11-451,airport-stockholm-11-451-aAS.npy,airport,airport
airport-stockholm-10-440-aAE.npy,airport,street_pedestrian,airport-stockholm-10-440,airport-stockholm-10-440-aAS.npy,airport,public_square
airport-lisbon-1000-42611-aAE.npy,airport,shopping_mall,airport-lisbon-1000-42611,airport-lisbon-1000-42611-aAS.npy,airport,airport
public_square-milan-1044-41890-aAE.npy,public_square,street_pedestrian,public_square-milan-1044-41890,public_square-milan-1044-41890-aAS.npy,public_square,public_square
tram-helsinki-183-5691-aAE.npy,tram,metro_station,tram-helsinki-183-5691,tram-helsinki-183-5691-aAS.npy,tram,public_square
tram-lisbon-1191-44967-aAE.npy,tram,bus,tram-lisbon-1191-44967,tram-lisbon-1191-44967-aAS.npy,tram,metro
street_pedestrian-lisbon-1004-40636-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lisbon-1004-40636,street_pedestrian-lisbon-1004-40636-aAS.npy,street_pedestrian,airport
street_pedestrian-lyon-1003-40207-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lyon-1003-40207,street_pedestrian-lyon-1003-40207-aAS.npy,street_pedestrian,metro_station
tram-prague-1088-41430-aAE.npy,tram,tram,tram-prague-1088-41430,tram-prague-1088-41430-aAS.npy,tram,bus
tram-milan-1158-42258-aAE.npy,tram,metro_station,tram-milan-1158-42258,tram-milan-1158-42258-aAS.npy,tram,metro
metro-stockholm-227-6829-aAE.npy,metro,metro,metro-stockholm-227-6829,metro-stockholm-227-6829-aAS.npy,metro,tram
airport-lisbon-1175-45707-aAE.npy,airport,shopping_mall,airport-lisbon-1175-45707,airport-lisbon-1175-45707-aAS.npy,airport,airport
street_pedestrian-stockholm-157-4763-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-stockholm-157-4763,street_pedestrian-stockholm-157-4763-aAS.npy,street_pedestrian,airport
tram-london-277-8444-aAE.npy,tram,metro_station,tram-london-277-8444,tram-london-277-8444-aAS.npy,tram,metro
metro-lyon-1201-44668-aAE.npy,metro,tram,metro-lyon-1201-44668,metro-lyon-1201-44668-aAS.npy,metro,bus
metro-helsinki-222-6752-aAE.npy,metro,bus,metro-helsinki-222-6752,metro-helsinki-222-6752-aAS.npy,metro,tram
metro_station-stockholm-85-2294-aAE.npy,metro_station,airport,metro_station-stockholm-85-2294,metro_station-stockholm-85-2294-aAS.npy,metro_station,shopping_mall
shopping_mall-helsinki-130-3891-aAE.npy,shopping_mall,airport,shopping_mall-helsinki-130-3891,shopping_mall-helsinki-130-3891-aAS.npy,shopping_mall,shopping_mall
street_pedestrian-milan-1096-40534-aAE.npy,street_pedestrian,airport,street_pedestrian-milan-1096-40534,street_pedestrian-milan-1096-40534-aAS.npy,street_pedestrian,shopping_mall
metro-barcelona-42-1299-aAE.npy,metro,metro,metro-barcelona-42-1299,metro-barcelona-42-1299-aAS.npy,metro,tram
metro_station-helsinki-64-1914-aAE.npy,metro_station,metro_station,metro_station-helsinki-64-1914,metro_station-helsinki-64-1914-aAS.npy,metro_station,airport
street_pedestrian-prague-1203-44222-aAE.npy,street_pedestrian,airport,street_pedestrian-prague-1203-44222,street_pedestrian-prague-1203-44222-aAS.npy,street_pedestrian,street_pedestrian
shopping_mall-lisbon-1137-43432-aAE.npy,shopping_mall,airport,shopping_mall-lisbon-1137-43432,shopping_mall-lisbon-1137-43432-aAS.npy,shopping_mall,shopping_mall
street_pedestrian-vienna-267-8106-aAE.npy,street_pedestrian,metro_station,street_pedestrian-vienna-267-8106,street_pedestrian-vienna-267-8106-aAS.npy,street_pedestrian,airport
street_pedestrian-prague-1051-43615-aAE.npy,street_pedestrian,airport,street_pedestrian-prague-1051-43615,street_pedestrian-prague-1051-43615-aAS.npy,street_pedestrian,street_pedestrian
airport-prague-1069-40257-aAE.npy,airport,airport,airport-prague-1069-40257,airport-prague-1069-40257-aAS.npy,airport,metro_station
airport-stockholm-207-6296-aAE.npy,airport,shopping_mall,airport-stockholm-207-6296,airport-stockholm-207-6296-aAS.npy,airport,airport
airport-lisbon-1000-40463-aAE.npy,airport,airport,airport-lisbon-1000-40463,airport-lisbon-1000-40463-aAS.npy,airport,street_pedestrian
metro_station-lisbon-1020-42493-aAE.npy,metro_station,airport,metro_station-lisbon-1020-42493,metro_station-lisbon-1020-42493-aAS.npy,metro_station,metro_station
tram-lisbon-1191-45571-aAE.npy,tram,tram,tram-lisbon-1191-45571,tram-lisbon-1191-45571-aAS.npy,tram,bus
metro-lyon-1064-43472-aAE.npy,metro,shopping_mall,metro-lyon-1064-43472,metro-lyon-1064-43472-aAS.npy,metro,metro_station
airport-vienna-13-544-aAE.npy,airport,public_square,airport-vienna-13-544,airport-vienna-13-544-aAS.npy,airport,street_pedestrian
street_pedestrian-lyon-1072-43072-aAE.npy,street_pedestrian,airport,street_pedestrian-lyon-1072-43072,street_pedestrian-lyon-1072-43072-aAS.npy,street_pedestrian,tram
metro_station-prague-1170-44263-aAE.npy,metro_station,airport,metro_station-prague-1170-44263,metro_station-prague-1170-44263-aAS.npy,metro_station,metro_station
tram-helsinki-184-5726-aAE.npy,tram,tram,tram-helsinki-184-5726,tram-helsinki-184-5726-aAS.npy,tram,metro_station
bus-paris-29-965-aAE.npy,bus,bus,bus-paris-29-965,bus-paris-29-965-aAS.npy,bus,metro
bus-lisbon-1123-42725-aAE.npy,bus,bus,bus-lisbon-1123-42725,bus-lisbon-1123-42725-aAS.npy,bus,metro
tram-lyon-1091-43153-aAE.npy,tram,bus,tram-lyon-1091-43153,tram-lyon-1091-43153-aAS.npy,tram,metro
park-prague-1185-45724-aAE.npy,park,park,park-prague-1185-45724,park-prague-1185-45724-aAS.npy,park,public_square
airport-vienna-14-597-aAE.npy,airport,tram,airport-vienna-14-597,airport-vienna-14-597-aAS.npy,airport,airport
metro_station-stockholm-85-2317-aAE.npy,metro_station,airport,metro_station-stockholm-85-2317,metro_station-stockholm-85-2317-aAS.npy,metro_station,metro_station
shopping_mall-prague-1009-43699-aAE.npy,shopping_mall,shopping_mall,shopping_mall-prague-1009-43699,shopping_mall-prague-1009-43699-aAS.npy,shopping_mall,airport
tram-milan-1134-40341-aAE.npy,tram,metro,tram-milan-1134-40341,tram-milan-1134-40341-aAS.npy,tram,tram
metro-barcelona-42-1290-aAE.npy,metro,bus,metro-barcelona-42-1290,metro-barcelona-42-1290-aAS.npy,metro,metro
bus-prague-1147-41496-aAE.npy,bus,metro,bus-prague-1147-41496,bus-prague-1147-41496-aAS.npy,bus,street_traffic
airport-prague-1173-45158-aAE.npy,airport,shopping_mall,airport-prague-1173-45158,airport-prague-1173-45158-aAS.npy,airport,airport
metro-helsinki-44-1324-aAE.npy,metro,tram,metro-helsinki-44-1324,metro-helsinki-44-1324-aAS.npy,metro,metro
park-lyon-1144-42494-aAE.npy,park,public_square,park-lyon-1144-42494,park-lyon-1144-42494-aAS.npy,park,park
airport-lisbon-1114-43635-aAE.npy,airport,shopping_mall,airport-lisbon-1114-43635,airport-lisbon-1114-43635-aAS.npy,airport,metro_station
shopping_mall-paris-132-3986-aAE.npy,shopping_mall,shopping_mall,shopping_mall-paris-132-3986,shopping_mall-paris-132-3986-aAS.npy,shopping_mall,airport
street_pedestrian-lyon-1047-42214-aAE.npy,street_pedestrian,public_square,street_pedestrian-lyon-1047-42214,street_pedestrian-lyon-1047-42214-aAS.npy,street_pedestrian,street_pedestrian
street_traffic-helsinki-269-8200-aAE.npy,street_traffic,public_square,street_traffic-helsinki-269-8200,street_traffic-helsinki-269-8200-aAS.npy,street_traffic,street_traffic
airport-barcelona-1-53-aAE.npy,airport,public_square,airport-barcelona-1-53,airport-barcelona-1-53-aAS.npy,airport,street_pedestrian
shopping_mall-paris-257-7798-aAE.npy,shopping_mall,shopping_mall,shopping_mall-paris-257-7798,shopping_mall-paris-257-7798-aAS.npy,shopping_mall,airport
airport-paris-7-324-aAE.npy,airport,shopping_mall,airport-paris-7-324,airport-paris-7-324-aAS.npy,airport,airport
street_pedestrian-milan-1165-44526-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-milan-1165-44526,street_pedestrian-milan-1165-44526-aAS.npy,street_pedestrian,airport
shopping_mall-lisbon-1137-42585-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lisbon-1137-42585,shopping_mall-lisbon-1137-42585-aAS.npy,shopping_mall,airport
shopping_mall-paris-257-7782-aAE.npy,shopping_mall,airport,shopping_mall-paris-257-7782,shopping_mall-paris-257-7782-aAS.npy,shopping_mall,shopping_mall
metro_station-barcelona-62-1873-aAE.npy,metro_station,shopping_mall,metro_station-barcelona-62-1873,metro_station-barcelona-62-1873-aAS.npy,metro_station,metro_station
street_pedestrian-stockholm-266-8083-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-stockholm-266-8083,street_pedestrian-stockholm-266-8083-aAS.npy,street_pedestrian,street_traffic
shopping_mall-paris-132-3970-aAE.npy,shopping_mall,shopping_mall,shopping_mall-paris-132-3970,shopping_mall-paris-132-3970-aAS.npy,shopping_mall,street_pedestrian
metro_station-lisbon-1221-44560-aAE.npy,metro_station,shopping_mall,metro_station-lisbon-1221-44560,metro_station-lisbon-1221-44560-aAS.npy,metro_station,metro_station
airport-vienna-14-585-aAE.npy,airport,street_pedestrian,airport-vienna-14-585,airport-vienna-14-585-aAS.npy,airport,airport
public_square-paris-251-7519-aAE.npy,public_square,park,public_square-paris-251-7519,public_square-paris-251-7519-aAS.npy,public_square,public_square
street_pedestrian-lyon-1003-40803-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lyon-1003-40803,street_pedestrian-lyon-1003-40803-aAS.npy,street_pedestrian,airport
tram-barcelona-180-5563-aAE.npy,tram,bus,tram-barcelona-180-5563,tram-barcelona-180-5563-aAS.npy,tram,tram
bus-lisbon-1123-43119-aAE.npy,bus,bus,bus-lisbon-1123-43119,bus-lisbon-1123-43119-aAS.npy,bus,metro
public_square-vienna-253-7571-aAE.npy,public_square,public_square,public_square-vienna-253-7571,public_square-vienna-253-7571-aAS.npy,public_square,street_pedestrian
metro-barcelona-41-1224-aAE.npy,metro,bus,metro-barcelona-41-1224,metro-barcelona-41-1224-aAS.npy,metro,metro
street_traffic-helsinki-166-5114-aAE.npy,street_traffic,public_square,street_traffic-helsinki-166-5114,street_traffic-helsinki-166-5114-aAS.npy,street_traffic,street_traffic
bus-milan-1154-40556-aAE.npy,bus,bus,bus-milan-1154-40556,bus-milan-1154-40556-aAS.npy,bus,metro
bus-paris-27-925-aAE.npy,bus,tram,bus-paris-27-925,bus-paris-27-925-aAS.npy,bus,bus
street_pedestrian-lisbon-1004-43105-aAE.npy,street_pedestrian,shopping_mall,street_pedestrian-lisbon-1004-43105,street_pedestrian-lisbon-1004-43105-aAS.npy,street_pedestrian,airport
tram-milan-1036-43582-aAE.npy,tram,metro,tram-milan-1036-43582,tram-milan-1036-43582-aAS.npy,tram,tram
metro_station-lisbon-1007-42527-aAE.npy,metro_station,metro,metro_station-lisbon-1007-42527,metro_station-lisbon-1007-42527-aAS.npy,metro_station,metro_station
metro_station-paris-79-2153-aAE.npy,metro_station,street_pedestrian,metro_station-paris-79-2153,metro_station-paris-79-2153-aAS.npy,metro_station,airport
airport-lyon-1095-43600-aAE.npy,airport,airport,airport-lyon-1095-43600,airport-lyon-1095-43600-aAS.npy,airport,metro_station
metro-lyon-1201-45023-aAE.npy,metro,metro,metro-lyon-1201-45023,metro-lyon-1201-45023-aAS.npy,metro,street_traffic
metro-helsinki-222-6756-aAE.npy,metro,bus,metro-helsinki-222-6756,metro-helsinki-222-6756-aAS.npy,metro,tram
shopping_mall-london-256-7693-aAE.npy,shopping_mall,airport,shopping_mall-london-256-7693,shopping_mall-london-256-7693-aAS.npy,shopping_mall,shopping_mall
tram-lyon-1225-45456-aAE.npy,tram,metro,tram-lyon-1225-45456,tram-lyon-1225-45456-aAS.npy,tram,tram
tram-vienna-285-8625-aAE.npy,tram,metro,tram-vienna-285-8625,tram-vienna-285-8625-aAS.npy,tram,tram
shopping_mall-stockholm-136-4112-aAE.npy,shopping_mall,shopping_mall,shopping_mall-stockholm-136-4112,shopping_mall-stockholm-136-4112-aAS.npy,shopping_mall,airport
bus-milan-1190-44598-aAE.npy,bus,metro,bus-milan-1190-44598,bus-milan-1190-44598-aAS.npy,bus,tram
public_square-milan-1014-44082-aAE.npy,public_square,park,public_square-milan-1014-44082,public_square-milan-1014-44082-aAS.npy,public_square,public_square
public_square-milan-1168-44912-aAE.npy,public_square,metro_station,public_square-milan-1168-44912,public_square-milan-1168-44912-aAS.npy,public_square,shopping_mall
street_traffic-milan-1097-41108-aAE.npy,street_traffic,park,street_traffic-milan-1097-41108,street_traffic-milan-1097-41108-aAS.npy,street_traffic,street_traffic
tram-vienna-285-8615-aAE.npy,tram,bus,tram-vienna-285-8615,tram-vienna-285-8615-aAS.npy,tram,metro
shopping_mall-london-256-7772-aAE.npy,shopping_mall,shopping_mall,shopping_mall-london-256-7772,shopping_mall-london-256-7772-aAS.npy,shopping_mall,airport
tram-stockholm-197-5931-aAE.npy,tram,bus,tram-stockholm-197-5931,tram-stockholm-197-5931-aAS.npy,tram,tram
park-london-243-7259-aAE.npy,park,park,park-london-243-7259,park-london-243-7259-aAS.npy,park,public_square
street_pedestrian-milan-1096-41707-aAE.npy,street_pedestrian,airport,street_pedestrian-milan-1096-41707,street_pedestrian-milan-1096-41707-aAS.npy,street_pedestrian,shopping_mall
airport-prague-1023-42332-aAE.npy,airport,airport,airport-prague-1023-42332,airport-prague-1023-42332-aAS.npy,airport,shopping_mall
tram-stockholm-197-5932-aAE.npy,tram,tram,tram-stockholm-197-5932,tram-stockholm-197-5932-aAS.npy,tram,metro
street_pedestrian-vienna-158-4790-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-vienna-158-4790,street_pedestrian-vienna-158-4790-aAS.npy,street_pedestrian,airport
shopping_mall-london-256-7756-aAE.npy,shopping_mall,shopping_mall,shopping_mall-london-256-7756,shopping_mall-london-256-7756-aAS.npy,shopping_mall,airport
metro-lyon-1126-43905-aAE.npy,metro,bus,metro-lyon-1126-43905,metro-lyon-1126-43905-aAS.npy,metro,metro
metro-stockholm-57-1699-aAE.npy,metro,metro,metro-stockholm-57-1699,metro-stockholm-57-1699-aAS.npy,metro,bus
tram-paris-280-8507-aAE.npy,tram,bus,tram-paris-280-8507,tram-paris-280-8507-aAS.npy,tram,metro
public_square-london-113-3302-aAE.npy,public_square,public_square,public_square-london-113-3302,public_square-london-113-3302-aAS.npy,public_square,street_pedestrian
airport-lyon-1101-41267-aAE.npy,airport,public_square,airport-lyon-1101-41267,airport-lyon-1101-41267-aAS.npy,airport,street_traffic
metro_station-barcelona-62-1862-aAE.npy,metro_station,airport,metro_station-barcelona-62-1862,metro_station-barcelona-62-1862-aAS.npy,metro_station,metro_station
street_pedestrian-paris-153-4648-aAE.npy,street_pedestrian,metro_station,street_pedestrian-paris-153-4648,street_pedestrian-paris-153-4648-aAS.npy,street_pedestrian,airport
metro_station-helsinki-65-1947-aAE.npy,metro_station,metro_station,metro_station-helsinki-65-1947,metro_station-helsinki-65-1947-aAS.npy,metro_station,airport
street_pedestrian-vienna-267-8124-aAE.npy,street_pedestrian,public_square,street_pedestrian-vienna-267-8124,street_pedestrian-vienna-267-8124-aAS.npy,street_pedestrian,metro_station
tram-vienna-200-6049-aAE.npy,tram,tram,tram-vienna-200-6049,tram-vienna-200-6049-aAS.npy,tram,metro
airport-london-205-6197-aAE.npy,airport,airport,airport-london-205-6197,airport-london-205-6197-aAS.npy,airport,street_pedestrian
shopping_mall-lyon-1196-44886-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lyon-1196-44886,shopping_mall-lyon-1196-44886-aAS.npy,shopping_mall,airport
